Date,SKU Code,Quantity Sold,Category,Cost per Unit,Selling Price,Revenue
2026-03-06 16:33:11.184966,SKU89,5,Sports,36.31,87.98,439.90000000000003
2026-03-07 16:33:11.184966,SKU89,3,Sports,36.31,87.98,263.94
2026-03-08 16:33:11.184966,SKU89,5,Sports,36.31,87.98,439.90000000000003
2026-03-09 16:33:11.184966,SKU89,1,Sports,36.31,87.98,87.98
2026-02-08 16:33:11.184966,SKU90,4,Home,43.63,70.81,283.24
2026-02-09 16:33:11.184966,SKU90,3,Home,43.63,70.81,212.43
2026-02-10 16:33:11.184966,SKU90,2,Home,43.63,70.81,141.62
2026-02-11 16:33:11.184966,SKU90,4,Home,43.63,70.81,283.24
2026-02-12 16:33:11.184966,SKU90,8,Home,43.63,70.81,566.48
2026-02-13 16:33:11.184966,SKU90,2,Home,43.63,70.81,141.62
2026-02-14 16:33:11.184966,SKU90,3,Home,43.63,70.81,212.43
2026-02-15 16:33:11.184966,SKU90,6,Home,43.63,70.81,424.86
2026-02-16 16:33:11.184966,SKU90,2,Home,43.63,70.81,141.62
2026-02-17 16:33:11.184966,SKU90,5,Home,43.63,70.81,354.05
2026-02-18 16:33:11.184966,SKU90,11,Home,43.63,70.81,778.9100000000001
2026-02-19 16:33:11.184966,SKU90,8,Home,43.63,70.81,566.48
2026-02-20 16:33:11.184966,SKU90,1,Home,43.63,70.81,70.81
2026-02-21 16:33:11.184966,SKU90,2,Home,43.63,70.81,141.62
2026-02-22 16:33:11.184966,SKU90,9,Home,43.63,70.81,637.29
2026-02-23 16:33:11.184966,SKU90,4,Home,43.63,70.81,283.24
2026-02-24 16:33:11.184966,SKU90,7,Home,43.63,70.81,495.67
2026-02-25 16:33:11.184966,SKU90,4,Home,43.63,70.81,283.24
2026-02-26 16:33:11.184966,SKU90,7,Home,43.63,70.81,495.67
2026-02-27 16:33:11.184966,SKU90,5,Home,43.63,70.81,354.05
2026-02-28 16:33:11.184966,SKU90,5,Home,43.63,70.81,354.05
2026-03-01 16:33:11.184966,SKU90,6,Home,43.63,70.81,424.86
2026-03-02 16:33:11.184966,SKU90,2,Home,43.63,70.81,141.62
2026-03-03 16:33:11.184966,SKU90,4,Home,43.63,70.81,283.24
2026-03-04 16:33:11.184966,SKU90,13,Home,43.63,70.81,920.53
2026-03-05 16:33:11.184966,SKU90,3,Home,43.63,70.81,212.43
2026-03-06 16:33:11.184966,SKU90,6,Home,43.63,70.81,424.86
2026-03-07 16:33:11.184966,SKU90,1,Home,43.63,70.81,70.81
2026-03-08 16:33:11.184966,SKU90,8,Home,43.63,70.81,566.48
2026-03-09 16:33:11.184966,SKU90,4,Home,43.63,70.81,283.24
2026-02-08 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-09 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-10 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-11 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-12 16:33:11.184966,SKU91,6,Home,19.67,42.62,255.71999999999997
2026-02-13 16:33:11.184966,SKU91,7,Home,19.67,42.62,298.34
2026-02-14 16:33:11.184966,SKU91,4,Home,19.67,42.62,170.48
2026-02-15 16:33:11.184966,SKU91,4,Home,19.67,42.62,170.48
2026-02-16 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-17 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-18 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-02-19 16:33:11.184966,SKU91,2,Home,19.67,42.62,85.24
2026-02-20 16:33:11.184966,SKU91,8,Home,19.67,42.62,340.96
2026-02-21 16:33:11.184966,SKU91,6,Home,19.67,42.62,255.71999999999997
2026-02-22 16:33:11.184966,SKU91,6,Home,19.67,42.62,255.71999999999997
2026-02-23 16:33:11.184966,SKU91,3,Home,19.67,42.62,127.85999999999999
2026-02-24 16:33:11.184966,SKU91,6,Home,19.67,42.62,255.71999999999997
2026-02-25 16:33:11.184966,SKU91,4,Home,19.67,42.62,170.48
2026-02-26 16:33:11.184966,SKU91,4,Home,19.67,42.62,170.48
2026-02-27 16:33:11.184966,SKU91,3,Home,19.67,42.62,127.85999999999999
2026-02-28 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-03-01 16:33:11.184966,SKU91,10,Home,19.67,42.62,426.2
2026-03-02 16:33:11.184966,SKU91,9,Home,19.67,42.62,383.58
2026-03-03 16:33:11.184966,SKU91,6,Home,19.67,42.62,255.71999999999997
2026-03-04 16:33:11.184966,SKU91,6,Home,19.67,42.62,255.71999999999997
2026-03-05 16:33:11.184966,SKU91,3,Home,19.67,42.62,127.85999999999999
2026-03-06 16:33:11.184966,SKU91,5,Home,19.67,42.62,213.1
2026-03-07 16:33:11.184966,SKU91,8,Home,19.67,42.62,340.96
2026-03-08 16:33:11.184966,SKU91,4,Home,19.67,42.62,170.48
2026-03-09 16:33:11.184966,SKU91,4,Home,19.67,42.62,170.48
2026-02-08 16:33:11.184966,SKU92,6,Electronics,14.91,56.18,337.08
2026-02-09 16:33:11.184966,SKU92,1,Electronics,14.91,56.18,56.18
2026-02-10 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-11 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-12 16:33:11.184966,SKU92,7,Electronics,14.91,56.18,393.26
2026-02-13 16:33:11.184966,SKU92,6,Electronics,14.91,56.18,337.08
2026-02-14 16:33:11.184966,SKU92,3,Electronics,14.91,56.18,168.54
2026-02-15 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-16 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-17 16:33:11.184966,SKU92,4,Electronics,14.91,56.18,224.72
2026-02-18 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-19 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-20 16:33:11.184966,SKU92,8,Electronics,14.91,56.18,449.44
2026-02-21 16:33:11.184966,SKU92,3,Electronics,14.91,56.18,168.54
2026-02-22 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-23 16:33:11.184966,SKU92,2,Electronics,14.91,56.18,112.36
2026-02-24 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-25 16:33:11.184966,SKU92,7,Electronics,14.91,56.18,393.26
2026-02-26 16:33:11.184966,SKU92,2,Electronics,14.91,56.18,112.36
2026-02-27 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-02-28 16:33:11.184966,SKU92,4,Electronics,14.91,56.18,224.72
2026-03-01 16:33:11.184966,SKU92,7,Electronics,14.91,56.18,393.26
2026-03-02 16:33:11.184966,SKU92,7,Electronics,14.91,56.18,393.26
2026-03-03 16:33:11.184966,SKU92,4,Electronics,14.91,56.18,224.72
2026-03-04 16:33:11.184966,SKU92,4,Electronics,14.91,56.18,224.72
2026-03-05 16:33:11.184966,SKU92,6,Electronics,14.91,56.18,337.08
2026-03-06 16:33:11.184966,SKU92,2,Electronics,14.91,56.18,112.36
2026-03-07 16:33:11.184966,SKU92,5,Electronics,14.91,56.18,280.9
2026-03-08 16:33:11.184966,SKU92,2,Electronics,14.91,56.18,112.36
2026-03-09 16:33:11.184966,SKU92,4,Electronics,14.91,56.18,224.72
2026-02-08 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-02-09 16:33:11.184966,SKU93,6,Home,37.0,38.18,229.07999999999998
2026-02-10 16:33:11.184966,SKU93,7,Home,37.0,38.18,267.26
2026-02-11 16:33:11.184966,SKU93,7,Home,37.0,38.18,267.26
2026-02-12 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-02-13 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-02-14 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-02-15 16:33:11.184966,SKU93,9,Home,37.0,38.18,343.62
2026-02-16 16:33:11.184966,SKU93,9,Home,37.0,38.18,343.62
2026-02-17 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-02-18 16:33:11.184966,SKU93,7,Home,37.0,38.18,267.26
2026-02-19 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-02-20 16:33:11.184966,SKU93,6,Home,37.0,38.18,229.07999999999998
2026-02-21 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-02-22 16:33:11.184966,SKU93,1,Home,37.0,38.18,38.18
2026-02-23 16:33:11.184966,SKU93,3,Home,37.0,38.18,114.53999999999999
2026-02-24 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-02-25 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-02-26 16:33:11.184966,SKU93,1,Home,37.0,38.18,38.18
2026-02-27 16:33:11.184966,SKU93,11,Home,37.0,38.18,419.98
2026-02-28 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-03-01 16:33:11.184966,SKU93,10,Home,37.0,38.18,381.8
2026-03-02 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-03-03 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-03-04 16:33:11.184966,SKU93,7,Home,37.0,38.18,267.26
2026-03-05 16:33:11.184966,SKU93,7,Home,37.0,38.18,267.26
2026-03-06 16:33:11.184966,SKU93,8,Home,37.0,38.18,305.44
2026-03-07 16:33:11.184966,SKU93,5,Home,37.0,38.18,190.9
2026-03-08 16:33:11.184966,SKU93,4,Home,37.0,38.18,152.72
2026-03-09 16:33:11.184966,SKU93,3,Home,37.0,38.18,114.53999999999999
2026-02-08 16:33:11.184966,SKU94,2,Home,41.43,77.27,154.54
2026-02-09 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-02-10 16:33:11.184966,SKU94,5,Home,41.43,77.27,386.34999999999997
2026-02-11 16:33:11.184966,SKU94,5,Home,41.43,77.27,386.34999999999997
2026-02-12 16:33:11.184966,SKU94,3,Home,41.43,77.27,231.81
2026-02-13 16:33:11.184966,SKU94,8,Home,41.43,77.27,618.16
2026-02-14 16:33:11.184966,SKU94,5,Home,41.43,77.27,386.34999999999997
2026-02-15 16:33:11.184966,SKU94,3,Home,41.43,77.27,231.81
2026-02-16 16:33:11.184966,SKU94,7,Home,41.43,77.27,540.89
2026-02-17 16:33:11.184966,SKU94,2,Home,41.43,77.27,154.54
2026-02-18 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-02-19 16:33:11.184966,SKU94,6,Home,41.43,77.27,463.62
2026-02-20 16:33:11.184966,SKU94,3,Home,41.43,77.27,231.81
2026-02-21 16:33:11.184966,SKU94,6,Home,41.43,77.27,463.62
2026-02-22 16:33:11.184966,SKU94,6,Home,41.43,77.27,463.62
2026-02-23 16:33:11.184966,SKU94,3,Home,41.43,77.27,231.81
2026-02-24 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-02-25 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-02-26 16:33:11.184966,SKU94,7,Home,41.43,77.27,540.89
2026-02-27 16:33:11.184966,SKU94,3,Home,41.43,77.27,231.81
2026-02-28 16:33:11.184966,SKU94,1,Home,41.43,77.27,77.27
2026-03-01 16:33:11.184966,SKU94,5,Home,41.43,77.27,386.34999999999997
2026-03-02 16:33:11.184966,SKU94,3,Home,41.43,77.27,231.81
2026-03-03 16:33:11.184966,SKU94,5,Home,41.43,77.27,386.34999999999997
2026-03-04 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-03-05 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-03-06 16:33:11.184966,SKU94,4,Home,41.43,77.27,309.08
2026-03-07 16:33:11.184966,SKU94,6,Home,41.43,77.27,463.62
2026-03-08 16:33:11.184966,SKU94,2,Home,41.43,77.27,154.54
2026-03-09 16:33:11.184966,SKU94,9,Home,41.43,77.27,695.43
2026-02-08 16:33:11.184966,SKU95,4,Electronics,20.69,18.98,75.92
2026-02-09 16:33:11.184966,SKU95,3,Electronics,20.69,18.98,56.94
2026-02-10 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-02-11 16:33:11.184966,SKU95,8,Electronics,20.69,18.98,151.84
2026-02-12 16:33:11.184966,SKU95,9,Electronics,20.69,18.98,170.82
2026-02-13 16:33:11.184966,SKU95,3,Electronics,20.69,18.98,56.94
2026-02-14 16:33:11.184966,SKU95,2,Electronics,20.69,18.98,37.96
2026-02-15 16:33:11.184966,SKU95,4,Electronics,20.69,18.98,75.92
2026-02-16 16:33:11.184966,SKU95,3,Electronics,20.69,18.98,56.94
2026-02-17 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-02-18 16:33:11.184966,SKU95,1,Electronics,20.69,18.98,18.98
2026-02-19 16:33:11.184966,SKU95,4,Electronics,20.69,18.98,75.92
2026-02-20 16:33:11.184966,SKU95,5,Electronics,20.69,18.98,94.9
2026-02-21 16:33:11.184966,SKU95,4,Electronics,20.69,18.98,75.92
2026-02-22 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-02-23 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-02-24 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-02-25 16:33:11.184966,SKU95,10,Electronics,20.69,18.98,189.8
2026-02-26 16:33:11.184966,SKU95,2,Electronics,20.69,18.98,37.96
2026-02-27 16:33:11.184966,SKU95,16,Electronics,20.69,18.98,303.68
2026-02-28 16:33:11.184966,SKU95,2,Electronics,20.69,18.98,37.96
2026-03-01 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-03-02 16:33:11.184966,SKU95,4,Electronics,20.69,18.98,75.92
2026-03-03 16:33:11.184966,SKU95,1,Electronics,20.69,18.98,18.98
2026-03-04 16:33:11.184966,SKU95,9,Electronics,20.69,18.98,170.82
2026-03-05 16:33:11.184966,SKU95,7,Electronics,20.69,18.98,132.86
2026-03-06 16:33:11.184966,SKU95,6,Electronics,20.69,18.98,113.88
2026-03-07 16:33:11.184966,SKU95,1,Electronics,20.69,18.98,18.98
2026-03-08 16:33:11.184966,SKU95,2,Electronics,20.69,18.98,37.96
2026-03-09 16:33:11.184966,SKU95,2,Electronics,20.69,18.98,37.96
2026-02-08 16:33:11.184966,SKU96,7,Home,9.33,10.57,73.99000000000001
2026-02-09 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-10 16:33:11.184966,SKU96,7,Home,9.33,10.57,73.99000000000001
2026-02-11 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-12 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-13 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-14 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-15 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-16 16:33:11.184966,SKU96,9,Home,9.33,10.57,95.13
2026-02-17 16:33:11.184966,SKU96,2,Home,9.33,10.57,21.14
2026-02-18 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-19 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-20 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-21 16:33:11.184966,SKU96,7,Home,9.33,10.57,73.99000000000001
2026-02-22 16:33:11.184966,SKU96,3,Home,9.33,10.57,31.71
2026-02-23 16:33:11.184966,SKU96,6,Home,9.33,10.57,63.42
2026-02-24 16:33:11.184966,SKU96,11,Home,9.33,10.57,116.27000000000001
2026-02-25 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-26 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-27 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-02-28 16:33:11.184966,SKU96,7,Home,9.33,10.57,73.99000000000001
2026-03-01 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-03-02 16:33:11.184966,SKU96,6,Home,9.33,10.57,63.42
2026-03-03 16:33:11.184966,SKU96,9,Home,9.33,10.57,95.13
2026-03-04 16:33:11.184966,SKU96,4,Home,9.33,10.57,42.28
2026-03-05 16:33:11.184966,SKU96,5,Home,9.33,10.57,52.85
2026-03-06 16:33:11.184966,SKU96,6,Home,9.33,10.57,63.42
2026-03-07 16:33:11.184966,SKU96,4,Home,9.33,10.57,42.28
2026-03-08 16:33:11.184966,SKU96,4,Home,9.33,10.57,42.28
2026-03-09 16:33:11.184966,SKU96,11,Home,9.33,10.57,116.27000000000001
2026-02-08 16:33:11.184966,SKU97,6,Beauty,47.32,79.07,474.41999999999996
2026-02-09 16:33:11.184966,SKU97,7,Beauty,47.32,79.07,553.49
2026-02-10 16:33:11.184966,SKU97,3,Beauty,47.32,79.07,237.20999999999998
2026-02-11 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-02-12 16:33:11.184966,SKU97,8,Beauty,47.32,79.07,632.56
2026-02-13 16:33:11.184966,SKU97,5,Beauty,47.32,79.07,395.34999999999997
2026-02-14 16:33:11.184966,SKU97,10,Beauty,47.32,79.07,790.6999999999999
2026-02-15 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-02-16 16:33:11.184966,SKU97,6,Beauty,47.32,79.07,474.41999999999996
2026-02-17 16:33:11.184966,SKU97,3,Beauty,47.32,79.07,237.20999999999998
2026-02-18 16:33:11.184966,SKU97,7,Beauty,47.32,79.07,553.49
2026-02-19 16:33:11.184966,SKU97,5,Beauty,47.32,79.07,395.34999999999997
2026-02-20 16:33:11.184966,SKU97,5,Beauty,47.32,79.07,395.34999999999997
2026-02-21 16:33:11.184966,SKU97,9,Beauty,47.32,79.07,711.6299999999999
2026-02-22 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-02-23 16:33:11.184966,SKU97,2,Beauty,47.32,79.07,158.14
2026-02-24 16:33:11.184966,SKU97,6,Beauty,47.32,79.07,474.41999999999996
2026-02-25 16:33:11.184966,SKU97,7,Beauty,47.32,79.07,553.49
2026-02-26 16:33:11.184966,SKU97,6,Beauty,47.32,79.07,474.41999999999996
2026-02-28 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-03-01 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-03-02 16:33:11.184966,SKU97,5,Beauty,47.32,79.07,395.34999999999997
2026-03-03 16:33:11.184966,SKU97,3,Beauty,47.32,79.07,237.20999999999998
2026-03-04 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-03-05 16:33:11.184966,SKU97,2,Beauty,47.32,79.07,158.14
2026-03-06 16:33:11.184966,SKU97,5,Beauty,47.32,79.07,395.34999999999997
2026-03-07 16:33:11.184966,SKU97,1,Beauty,47.32,79.07,79.07
2026-03-08 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-03-09 16:33:11.184966,SKU97,4,Beauty,47.32,79.07,316.28
2026-02-08 16:33:11.184966,SKU98,7,Clothing,22.89,31.37,219.59
2026-02-09 16:33:11.184966,SKU98,7,Clothing,22.89,31.37,219.59
2026-02-10 16:33:11.184966,SKU98,6,Clothing,22.89,31.37,188.22
2026-02-11 16:33:11.184966,SKU98,6,Clothing,22.89,31.37,188.22
2026-02-12 16:33:11.184966,SKU98,12,Clothing,22.89,31.37,376.44
2026-02-13 16:33:11.184966,SKU98,4,Clothing,22.89,31.37,125.48
2026-02-14 16:33:11.184966,SKU98,5,Clothing,22.89,31.37,156.85
2026-02-15 16:33:11.184966,SKU98,3,Clothing,22.89,31.37,94.11
2026-02-16 16:33:11.184966,SKU98,3,Clothing,22.89,31.37,94.11
2026-02-17 16:33:11.184966,SKU98,3,Clothing,22.89,31.37,94.11
2026-02-18 16:33:11.184966,SKU98,3,Clothing,22.89,31.37,94.11
2026-02-19 16:33:11.184966,SKU98,6,Clothing,22.89,31.37,188.22
2026-02-20 16:33:11.184966,SKU98,3,Clothing,22.89,31.37,94.11
2026-02-21 16:33:11.184966,SKU98,10,Clothing,22.89,31.37,313.7
2026-02-22 16:33:11.184966,SKU98,4,Clothing,22.89,31.37,125.48
2026-02-23 16:33:11.184966,SKU98,2,Clothing,22.89,31.37,62.74
2026-02-24 16:33:11.184966,SKU98,4,Clothing,22.89,31.37,125.48
2026-02-25 16:33:11.184966,SKU98,3,Clothing,22.89,31.37,94.11
2026-02-26 16:33:11.184966,SKU98,7,Clothing,22.89,31.37,219.59
2026-02-27 16:33:11.184966,SKU98,5,Clothing,22.89,31.37,156.85
2026-02-28 16:33:11.184966,SKU98,5,Clothing,22.89,31.37,156.85
2026-03-01 16:33:11.184966,SKU98,5,Clothing,22.89,31.37,156.85
2026-03-02 16:33:11.184966,SKU98,2,Clothing,22.89,31.37,62.74
2026-03-03 16:33:11.184966,SKU98,2,Clothing,22.89,31.37,62.74
2026-03-04 16:33:11.184966,SKU98,8,Clothing,22.89,31.37,250.96
2026-03-05 16:33:11.184966,SKU98,5,Clothing,22.89,31.37,156.85
2026-03-06 16:33:11.184966,SKU98,6,Clothing,22.89,31.37,188.22
2026-03-07 16:33:11.184966,SKU98,1,Clothing,22.89,31.37,31.37
2026-03-08 16:33:11.184966,SKU98,4,Clothing,22.89,31.37,125.48
2026-03-09 16:33:11.184966,SKU98,6,Clothing,22.89,31.37,188.22
2026-02-08 16:33:11.184966,SKU99,4,Clothing,28.3,17.8,71.2
2026-02-09 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-10 16:33:11.184966,SKU99,8,Clothing,28.3,17.8,142.4
2026-02-11 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-12 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-13 16:33:11.184966,SKU99,3,Clothing,28.3,17.8,53.400000000000006
2026-02-14 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-15 16:33:11.184966,SKU99,9,Clothing,28.3,17.8,160.20000000000002
2026-02-16 16:33:11.184966,SKU99,8,Clothing,28.3,17.8,142.4
2026-02-17 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-18 16:33:11.184966,SKU99,3,Clothing,28.3,17.8,53.400000000000006
2026-02-19 16:33:11.184966,SKU99,3,Clothing,28.3,17.8,53.400000000000006
2026-02-20 16:33:11.184966,SKU99,9,Clothing,28.3,17.8,160.20000000000002
2026-02-21 16:33:11.184966,SKU99,7,Clothing,28.3,17.8,124.60000000000001
2026-02-22 16:33:11.184966,SKU99,4,Clothing,28.3,17.8,71.2
2026-02-23 16:33:11.184966,SKU99,3,Clothing,28.3,17.8,53.400000000000006
2026-02-25 16:33:11.184966,SKU99,4,Clothing,28.3,17.8,71.2
2026-02-26 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-27 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-02-28 16:33:11.184966,SKU99,6,Clothing,28.3,17.8,106.80000000000001
2026-03-01 16:33:11.184966,SKU99,6,Clothing,28.3,17.8,106.80000000000001
2026-03-02 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-03-03 16:33:11.184966,SKU99,6,Clothing,28.3,17.8,106.80000000000001
2026-03-04 16:33:11.184966,SKU99,4,Clothing,28.3,17.8,71.2
2026-03-05 16:33:11.184966,SKU99,3,Clothing,28.3,17.8,53.400000000000006
2026-03-06 16:33:11.184966,SKU99,4,Clothing,28.3,17.8,71.2
2026-03-07 16:33:11.184966,SKU99,5,Clothing,28.3,17.8,89.0
2026-03-08 16:33:11.184966,SKU99,10,Clothing,28.3,17.8,178.0
2026-03-09 16:33:11.184966,SKU99,3,Clothing,28.3,17.8,53.400000000000006
2026-02-08 16:33:11.184966,SKU100,10,Electronics,42.7,53.65,536.5
2026-02-09 16:33:11.184966,SKU100,9,Electronics,42.7,53.65,482.84999999999997
2026-02-10 16:33:11.184966,SKU100,3,Electronics,42.7,53.65,160.95
2026-02-11 16:33:11.184966,SKU100,1,Electronics,42.7,53.65,53.65
2026-02-12 16:33:11.184966,SKU100,6,Electronics,42.7,53.65,321.9
2026-02-13 16:33:11.184966,SKU100,3,Electronics,42.7,53.65,160.95
2026-02-14 16:33:11.184966,SKU100,7,Electronics,42.7,53.65,375.55
2026-02-15 16:33:11.184966,SKU100,4,Electronics,42.7,53.65,214.6
2026-02-16 16:33:11.184966,SKU100,4,Electronics,42.7,53.65,214.6
2026-02-18 16:33:11.184966,SKU100,9,Electronics,42.7,53.65,482.84999999999997
2026-02-19 16:33:11.184966,SKU100,5,Electronics,42.7,53.65,268.25
2026-02-20 16:33:11.184966,SKU100,6,Electronics,42.7,53.65,321.9
2026-02-21 16:33:11.184966,SKU100,6,Electronics,42.7,53.65,321.9
2026-02-22 16:33:11.184966,SKU100,5,Electronics,42.7,53.65,268.25
2026-02-23 16:33:11.184966,SKU100,10,Electronics,42.7,53.65,536.5
2026-02-24 16:33:11.184966,SKU100,5,Electronics,42.7,53.65,268.25
2026-02-25 16:33:11.184966,SKU100,3,Electronics,42.7,53.65,160.95
2026-02-26 16:33:11.184966,SKU100,5,Electronics,42.7,53.65,268.25
2026-02-27 16:33:11.184966,SKU100,3,Electronics,42.7,53.65,160.95
2026-02-28 16:33:11.184966,SKU100,6,Electronics,42.7,53.65,321.9
2026-03-01 16:33:11.184966,SKU100,3,Electronics,42.7,53.65,160.95
2026-03-02 16:33:11.184966,SKU100,6,Electronics,42.7,53.65,321.9
2026-03-03 16:33:11.184966,SKU100,5,Electronics,42.7,53.65,268.25
2026-03-04 16:33:11.184966,SKU100,7,Electronics,42.7,53.65,375.55
2026-03-05 16:33:11.184966,SKU100,4,Electronics,42.7,53.65,214.6
2026-03-06 16:33:11.184966,SKU100,9,Electronics,42.7,53.65,482.84999999999997
2026-03-07 16:33:11.184966,SKU100,1,Electronics,42.7,53.65,53.65
2026-03-08 16:33:11.184966,SKU100,6,Electronics,42.7,53.65,321.9
2026-03-09 16:33:11.184966,SKU100,4,Electronics,42.7,53.65,214.6
2026-02-09 16:33:11.184966,SKU75,1,Beauty,25.15,63.38,63.38
2026-02-10 16:33:11.184966,SKU75,3,Beauty,25.15,63.38,190.14000000000001
2026-02-11 16:33:11.184966,SKU75,2,Beauty,25.15,63.38,126.76
2026-02-12 16:33:11.184966,SKU75,4,Beauty,25.15,63.38,253.52
2026-02-13 16:33:11.184966,SKU75,6,Beauty,25.15,63.38,380.28000000000003
2026-02-14 16:33:11.184966,SKU75,2,Beauty,25.15,63.38,126.76
2026-02-15 16:33:11.184966,SKU75,6,Beauty,25.15,63.38,380.28000000000003
2026-02-16 16:33:11.184966,SKU75,5,Beauty,25.15,63.38,316.90000000000003
2026-02-17 16:33:11.184966,SKU75,7,Beauty,25.15,63.38,443.66
2026-02-18 16:33:11.184966,SKU75,4,Beauty,25.15,63.38,253.52
2026-02-19 16:33:11.184966,SKU75,6,Beauty,25.15,63.38,380.28000000000003
2026-02-20 16:33:11.184966,SKU75,9,Beauty,25.15,63.38,570.4200000000001
2026-02-21 16:33:11.184966,SKU75,7,Beauty,25.15,63.38,443.66
2026-02-22 16:33:11.184966,SKU75,2,Beauty,25.15,63.38,126.76
2026-02-23 16:33:11.184966,SKU75,1,Beauty,25.15,63.38,63.38
2026-02-24 16:33:11.184966,SKU75,1,Beauty,25.15,63.38,63.38
2026-02-25 16:33:11.184966,SKU75,5,Beauty,25.15,63.38,316.90000000000003
